updated_at,game,kickoff_utc,market_ticker,player_name,player_id,threshold,yes_bid,yes_ask,no_bid,no_ask,projection,fair_yes,fair_no,yes_edge,no_edge,minutes_to_kickoff,entry_price,edge_required,size_units,market_qc_pass,model_available,action,max_contracts_at_1_unit
2026-09-24T15:25:01.104499+00:00,CIN@PIT,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CINPIT-PITPFREIERMUTH88-70,Pat Freiermuth: 70+ receiving yards,00-0036894,70.0,0.11,0.16,0.84,0.89,35.28804234043385,0.0822189202575532,0.9177810797424468,-0.0777810797424468,0.027781079742446813,4412.511232566667,0.89,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,PHI@CHI,2026-09-29T00:15:00+00:00,KXNFLRECYDS-26SEP28PHICHI-PHIDWICKS13-100,Dontayvion Wicks: 100+ receiving yards,00-0038393,100.0,0.05,0.08,0.92,0.95,37.1183622535915,0.022858884486437,0.977141115513563,-0.057141115513563004,0.02714111551356302,6287.511232566667,0.95,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-DETSLAPORTA87-110,Sam LaPorta: 110+ receiving yards,00-0039065,110.0,0.05,0.07,0.93,0.95,45.30614885633379,0.022858884486437,0.977141115513563,-0.04714111551356301,0.02714111551356302,4412.511232566667,0.95,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,CAR@CLE,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CARCLE-CARCHUBBARD30-40,Chuba Hubbard: 40+ receiving yards,00-0036555,40.0,0.13,0.15,0.85,0.87,13.207619829852156,0.102890739833415,0.897109260166585,-0.047109260166584996,0.027109260166584992,4412.511232566667,0.87,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-BUFDKINCAID86-100,Dalton Kincaid: 100+ receiving yards,00-0038933,100.0,0.08,0.16,0.84,0.92,55.01838738017028,0.0533141210374639,0.946685878962536,-0.1066858789625361,0.026685878962535936,4412.511232566667,0.92,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,ARI@SF,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27ARISF-ARITMCBRIDE85-110,Trey McBride: 110+ receiving yards,00-0037744,110.0,0.08,0.15,0.85,0.92,67.22462489152193,0.0533141210374639,0.946685878962536,-0.0966858789625361,0.026685878962535936,4597.511232566667,0.92,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-DETSLAPORTA87-90,Sam LaPorta: 90+ receiving yards,00-0039065,90.0,0.08,0.12,0.88,0.92,45.30614885633379,0.0533141210374639,0.946685878962536,-0.0666858789625361,0.026685878962535936,4412.511232566667,0.92,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-LACLMCCONKEY15-120,Ladd McConkey: 120+ receiving yards,00-0039915,120.0,0.04,0.09,0.91,0.96,45.27196342640875,0.0133852140077821,0.986614785992218,-0.0766147859922179,0.026614785992218004,4412.511232566667,0.96,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,HOU@IND,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27HOUIND-INDJDOWNS2-40,Josh Downs: 40+ receiving yards,00-0038997,40.0,0.59,0.67,0.3299999999999999,0.41,51.18952913973057,0.5654101995565411,0.4345898004434588,-0.10458980044345889,0.02458980044345882,4412.511232566667,0.41,0.02,1.0,True,True,BET_NOW_PAPER,2
2026-09-24T15:25:01.104499+00:00,LV@NO,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27LVNO-NODVELE14-40,Devaughn Vele: 40+ receiving yards,00-0039424,40.0,0.59,0.63,0.37,0.41,49.22856758948893,0.5654101995565411,0.4345898004434588,-0.06458980044345886,0.02458980044345882,4617.511232566667,0.41,0.02,1.0,True,True,BET_NOW_PAPER,2
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-NYJAMITCHELL15-40,Adonai Mitchell: 40+ receiving yards,00-0039890,40.0,0.59,0.61,0.39,0.41,51.06540798302764,0.5654101995565411,0.4345898004434588,-0.04458980044345884,0.02458980044345882,4412.511232566667,0.41,0.02,1.0,True,True,BET_NOW_PAPER,2
2026-09-24T15:25:01.104499+00:00,LAR@DEN,2026-09-28T00:20:00+00:00,KXNFLRECYDS-26SEP27LARDEN-DENJWADDLE17-110,Jaylen Waddle: 110+ receiving yards,00-0036613,110.0,0.06,0.13,0.87,0.94,57.66975733764545,0.0360138135175135,0.9639861864824864,-0.0939861864824865,0.023986186482486405,4852.511232566667,0.94,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,HOU@IND,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27HOUIND-INDJDOWNS2-110,Josh Downs: 110+ receiving yards,00-0038997,110.0,0.05,0.1,0.9,0.95,51.18952913973057,0.0261011419249592,0.9738988580750408,-0.0738988580750408,0.023898858075040885,4412.511232566667,0.95,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-SEAJSMITHNJIGBA11-150,Jaxon Smith-Njigba: 150+ receiving yards,00-0038543,150.0,0.05,0.12,0.88,0.95,91.10841568823064,0.0261011419249592,0.9738988580750408,-0.0938988580750408,0.023898858075040885,4412.511232566667,0.95,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,KC@MIA,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27KCMIA-KCTKELCE87-120,Travis Kelce: 120+ receiving yards,00-0030506,120.0,0.05,0.06,0.94,0.95,61.48309840231967,0.0261011419249592,0.9738988580750408,-0.0338988580750408,0.023898858075040885,4412.511232566667,0.95,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-NYJGWILSON5-120,Garrett Wilson: 120+ receiving yards,00-0037740,120.0,0.05,0.12,0.88,0.95,63.80211333588932,0.0261011419249592,0.9738988580750408,-0.0938988580750408,0.023898858075040885,4412.511232566667,0.95,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,ATL@GB,2026-09-25T00:15:00+00:00,KXNFLRECYDS-26SEP24ATLGB-ATLBROBINSON7-100,Bijan Robinson: 100+ receiving yards,00-0038542,100.0,0.05,0.06,0.94,0.95,39.075686667793406,0.0261011419249592,0.9738988580750408,-0.0338988580750408,0.023898858075040885,527.5112325666666,0.95,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-NYJAMITCHELL15-45,Adonai Mitchell: 45+ receiving yards,00-0039890,45.0,0.53,0.56,0.4399999999999999,0.47,51.06540798302764,0.5065123010130245,0.4934876989869755,-0.053487698986975585,0.023487698986975503,4412.511232566667,0.47,0.02,1.0,True,True,BET_NOW_PAPER,2
2026-09-24T15:25:01.104499+00:00,CAR@CLE,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CARCLE-CARTMCMILLAN4-100,Tetairoa McMillan: 100+ receiving yards,00-0040124,100.0,0.11,0.16,0.84,0.89,67.99023498387162,0.0865758754863813,0.9134241245136188,-0.0734241245136187,0.02342412451361875,4412.511232566667,0.89,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,BAL@DAL,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27BALDAL-DALCLAMB88-140,CeeDee Lamb: 140+ receiving yards,00-0036358,140.0,0.04,0.09,0.91,0.96,71.75182584905708,0.0172413793103448,0.9827586206896552,-0.07275862068965519,0.022758620689655285,4617.511232566667,0.96,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-NYGILIKELY9-70,Isaiah Likely: 70+ receiving yards,00-0037838,70.0,0.12,0.22,0.78,0.88,42.13974288027852,0.0977596741344195,0.9022403258655805,-0.12224032586558051,0.022240325865580446,4412.511232566667,0.88,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,KC@MIA,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27KCMIA-KCTKELCE87-90,Travis Kelce: 90+ receiving yards,00-0030506,90.0,0.12,0.17,0.83,0.88,61.48309840231967,0.0977596741344195,0.9022403258655805,-0.07224032586558052,0.022240325865580446,4412.511232566667,0.88,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,BAL@DAL,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27BALDAL-DALCLAMB88-150,CeeDee Lamb: 150+ receiving yards,00-0036358,150.0,0.03,0.07,0.93,0.97,71.75182584905708,0.0078340345277818,0.9921659654722182,-0.062165965472218206,0.022165965472218274,4617.511232566667,0.97,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-DETJWILLIAMS1-110,Jameson Williams: 110+ receiving yards,00-0037240,110.0,0.04,0.11,0.89,0.96,43.062913752018645,0.0179487179487179,0.982051282051282,-0.0920512820512821,0.02205128205128204,4412.511232566667,0.96,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,LV@NO,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27LVNO-NOCOLAVE12-130,Chris Olave: 130+ receiving yards,00-0037239,130.0,0.06,0.16,0.84,0.94,83.97931947192517,0.0388931591083781,0.961106840891622,-0.12110684089162191,0.02110684089162207,4617.511232566667,0.94,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,ARI@SF,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27ARISF-ARIMWILSON14-100,Michael Wilson: 100+ receiving yards,00-0038559,100.0,0.06,0.09,0.91,0.94,51.23296260446225,0.0388931591083781,0.961106840891622,-0.051106840891621895,0.02110684089162207,4597.511232566667,0.94,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,ARI@SF,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27ARISF-ARIMWILSON14-60,Michael Wilson: 60+ receiving yards,00-0038559,60.0,0.31,0.35,0.65,0.69,51.23296260446225,0.2891566265060241,0.7108433734939759,-0.060843373493975894,0.020843373493975914,4597.511232566667,0.69,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,HOU@IND,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27HOUIND-HOUJNOEL13-25,Jaylin Noel: 25+ receiving yards,,,0.47,0.53,0.47,0.53,,,,,,4412.511232566667,0.53,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,HOU@IND,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27HOUIND-HOUJNOEL13-15,Jaylin Noel: 15+ receiving yards,,,0.61,0.7,0.3,0.39,,,,,,4412.511232566667,0.39,0.04,0.5,True,False,PASS_MODEL_UNAVAILABLE,2
2026-09-24T15:25:01.104499+00:00,HOU@IND,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27HOUIND-INDJDOWNS2-25,Josh Downs: 25+ receiving yards,,,0.75,0.84,0.16,0.25,,,,,,4412.511232566667,0.25,0.04,0.5,True,False,PASS_MODEL_UNAVAILABLE,4
2026-09-24T15:25:01.104499+00:00,HOU@IND,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27HOUIND-INDKALLEN10-25,Keenan Allen: 25+ receiving yards,,,0.58,0.67,0.3299999999999999,0.42,,,,,,4412.511232566667,0.42,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,2
2026-09-24T15:25:01.104499+00:00,HOU@IND,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27HOUIND-INDKALLEN10-15,Keenan Allen: 15+ receiving yards,,,0.73,0.82,0.18,0.27,,,,,,4412.511232566667,0.27,0.04,0.5,True,False,PASS_MODEL_UNAVAILABLE,3
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-LACOGADSDEN86-100,Oronde Gadsden: 100+ receiving yards,,,0.02,0.08,0.92,0.98,,,,,,4412.511232566667,0.98,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-LACOGADSDEN86-90,Oronde Gadsden: 90+ receiving yards,,,0.02,0.09,0.91,0.98,,,,,,4412.511232566667,0.98,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-LACOGADSDEN86-80,Oronde Gadsden: 80+ receiving yards,,,0.03,0.12,0.88,0.97,,,,,,4412.511232566667,0.97,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-LACOGADSDEN86-70,Oronde Gadsden: 70+ receiving yards,,,0.08,0.17,0.83,0.92,,,,,,4412.511232566667,0.92,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-LACOGADSDEN86-60,Oronde Gadsden: 60+ receiving yards,,,0.15,0.24,0.76,0.85,,,,,,4412.511232566667,0.85,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-LACOGADSDEN86-50,Oronde Gadsden: 50+ receiving yards,,,0.24,0.34,0.6599999999999999,0.76,,,,,,4412.511232566667,0.76,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-LACOGADSDEN86-40,Oronde Gadsden: 40+ receiving yards,,,0.37,0.46,0.54,0.63,,,,,,4412.511232566667,0.63,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-LACOGADSDEN86-25,Oronde Gadsden: 25+ receiving yards,,,0.6,0.7,0.3,0.4,,,,,,4412.511232566667,0.4,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,2
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-LACOGADSDEN86-15,Oronde Gadsden: 15+ receiving yards,,,0.74,0.84,0.16,0.26,,,,,,4412.511232566667,0.26,0.04,0.5,True,False,PASS_MODEL_UNAVAILABLE,3
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-BUFJCOOK4-50,James Cook III: 50+ receiving yards,,,0.05,0.08,0.92,0.95,,,,,,4412.511232566667,0.95,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-BUFJCOOK4-40,James Cook III: 40+ receiving yards,,,0.03,0.1,0.9,0.97,,,,,,4412.511232566667,0.97,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-BUFJCOOK4-25,James Cook III: 25+ receiving yards,,,0.08,0.24,0.76,0.92,,,,,,4412.511232566667,0.92,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-BUFJCOOK4-15,James Cook III: 15+ receiving yards,,,0.32,0.41,0.5900000000000001,0.6799999999999999,,,,,,4412.511232566667,0.6799999999999999,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-BUFDKINCAID86-25,Dalton Kincaid: 25+ receiving yards,,,0.76,0.85,0.15,0.24,,,,,,4412.511232566667,0.24,0.04,0.5,True,False,PASS_MODEL_UNAVAILABLE,4
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-BUFKSHAKIR10-25,Khalil Shakir: 25+ receiving yards,,,0.65,0.74,0.26,0.35,,,,,,4412.511232566667,0.35,0.04,0.5,True,False,PASS_MODEL_UNAVAILABLE,2
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-BUFKSHAKIR10-15,Khalil Shakir: 15+ receiving yards,,,0.78,0.87,0.13,0.2199999999999999,,,,,,4412.511232566667,0.2199999999999999,0.04,0.5,True,False,PASS_MODEL_UNAVAILABLE,4
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-TENWROBINSON4-25,Wan'Dale Robinson: 25+ receiving yards,,,0.57,0.63,0.37,0.43,,,,,,4412.511232566667,0.43,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,2
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-TENWROBINSON4-15,Wan'Dale Robinson: 15+ receiving yards,,,0.74,0.79,0.2099999999999999,0.26,,,,,,4412.511232566667,0.26,0.04,0.5,True,False,PASS_MODEL_UNAVAILABLE,3
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-TENGHELM84-25,Gunnar Helm: 25+ receiving yards,,,0.45,0.46,0.54,0.55,,,,,,4412.511232566667,0.55,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-TENGHELM84-15,Gunnar Helm: 15+ receiving yards,,,0.66,0.68,0.3199999999999999,0.3399999999999999,,,,,,4412.511232566667,0.3399999999999999,0.04,0.5,True,False,PASS_MODEL_UNAVAILABLE,2
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-TENEAYOMANOR5-25,Elic Ayomanor: 25+ receiving yards,,,0.31,0.35,0.65,0.69,,,,,,4412.511232566667,0.69,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-TENEAYOMANOR5-15,Elic Ayomanor: 15+ receiving yards,,,0.49,0.52,0.48,0.51,,,,,,4412.511232566667,0.51,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-TENCTATE14-25,Carnell Tate: 25+ receiving yards,,,0.67,0.7,0.3,0.3299999999999999,,,,,,4412.511232566667,0.3299999999999999,0.04,0.5,True,False,PASS_MODEL_UNAVAILABLE,3
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-TENCTATE14-15,Carnell Tate: 15+ receiving yards,,,0.8,0.84,0.16,0.1999999999999999,,,,,,4412.511232566667,0.1999999999999999,0.08,0.25,True,False,PASS_MODEL_UNAVAILABLE,5
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-TENCRIDLEY0-25,Calvin Ridley: 25+ receiving yards,,,0.3,0.34,0.6599999999999999,0.7,,,,,,4412.511232566667,0.7,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-TENCRIDLEY0-15,Calvin Ridley: 15+ receiving yards,,,0.48,0.51,0.49,0.52,,,,,,4412.511232566667,0.52,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-NYGMFIELDS88-25,Malachi Fields: 25+ receiving yards,,,0.34,0.49,0.51,0.6599999999999999,,,,,,4412.511232566667,0.6599999999999999,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-NYGMFIELDS88-15,Malachi Fields: 15+ receiving yards,,,0.58,0.67,0.3299999999999999,0.42,,,,,,4412.511232566667,0.42,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,2
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-NYGILIKELY9-25,Isaiah Likely: 25+ receiving yards,,,0.65,0.74,0.26,0.35,,,,,,4412.511232566667,0.35,0.04,0.5,True,False,PASS_MODEL_UNAVAILABLE,2
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-NYGILIKELY9-15,Isaiah Likely: 15+ receiving yards,,,0.78,0.87,0.13,0.2199999999999999,,,,,,4412.511232566667,0.2199999999999999,0.04,0.5,True,False,PASS_MODEL_UNAVAILABLE,4
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-NYGDMOONEY17-25,Darnell Mooney: 25+ receiving yards,,,0.32,0.37,0.63,0.6799999999999999,,,,,,4412.511232566667,0.6799999999999999,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-NYGDMOONEY17-15,Darnell Mooney: 15+ receiving yards,,,0.51,0.54,0.4599999999999999,0.49,,,,,,4412.511232566667,0.49,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,2
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-NYGCSKATTEBO44-25,Cam Skattebo: 25+ receiving yards,,,0.16,0.25,0.75,0.84,,,,,,4412.511232566667,0.84,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-NYGCSKATTEBO44-15,Cam Skattebo: 15+ receiving yards,,,0.35,0.44,0.56,0.65,,,,,,4412.511232566667,0.65,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-SEAABARNER88-25,AJ Barner: 25+ receiving yards,,,0.41,0.45,0.55,0.5900000000000001,,,,,,4412.511232566667,0.5900000000000001,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-SEAABARNER88-15,AJ Barner: 15+ receiving yards,,,0.62,0.64,0.36,0.38,,,,,,4412.511232566667,0.38,0.04,0.5,True,False,PASS_MODEL_UNAVAILABLE,2
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-SEARSHAHEED22-25,Rashid Shaheed: 25+ receiving yards,,,0.46,0.56,0.4399999999999999,0.54,,,,,,4412.511232566667,0.54,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-SEARSHAHEED22-15,Rashid Shaheed: 15+ receiving yards,,,0.63,0.68,0.3199999999999999,0.37,,,,,,4412.511232566667,0.37,0.04,0.5,True,False,PASS_MODEL_UNAVAILABLE,2
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-WASSDIGGS3-25,Stefon Diggs: 25+ receiving yards,,,0.58,0.7,0.3,0.42,,,,,,4412.511232566667,0.42,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,2
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-WASSDIGGS3-15,Stefon Diggs: 15+ receiving yards,,,0.75,0.84,0.16,0.25,,,,,,4412.511232566667,0.25,0.04,0.5,True,False,PASS_MODEL_UNAVAILABLE,4
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-WASTMCLAURIN17-25,Terry McLaurin: 25+ receiving yards,,,0.64,0.75,0.25,0.36,,,,,,4412.511232566667,0.36,0.04,0.5,True,False,PASS_MODEL_UNAVAILABLE,2
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-WASTMCLAURIN17-15,Terry McLaurin: 15+ receiving yards,,,0.77,0.87,0.13,0.2299999999999999,,,,,,4412.511232566667,0.2299999999999999,0.04,0.5,True,False,PASS_MODEL_UNAVAILABLE,4
2026-09-24T15:25:01.104499+00:00,HOU@IND,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27HOUIND-INDJTAYLOR28-25,Jonathan Taylor: 25+ receiving yards,,,0.39,0.41,0.5900000000000001,0.61,,,,,,4412.511232566667,0.61,0.02,1.0,True,False,PASS_MODEL_UNAVAILABLE,1
