market_ticker,game_id,player_id,threshold,model_version,calibration_version,generated_at,fair_yes,fair_no,raw_fair_yes,projection,residual_sd,position,season_games_before,prior_carries,prior_carries_pg,prior_rush_yds_pg,context_flags,qc_status,qc_reason
KXNFLRSHYDS-26SEP20CINHOU-HOUCSTROUD7-30,2026_02_CIN_HOU,00-0039163,30.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.0748091603053435,0.9251908396946565,0.14685591047522256,11.625672774055204,17.499131191796593,QB,1,48.0,3.4285714285714284,14.928571428571429,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CINHOU-HOUCSTROUD7-25,2026_02_CIN_HOU,00-0039163,25.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.1097112117780294,0.8902887882219706,0.22234864741902013,11.625672774055204,17.499131191796593,QB,1,48.0,3.4285714285714284,14.928571428571429,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CINHOU-HOUCSTROUD7-20,2026_02_CIN_HOU,00-0039163,20.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.1623616236162361,0.8376383763837639,0.31612699897802937,11.625672774055204,17.499131191796593,QB,1,48.0,3.4285714285714284,14.928571428571429,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CINHOU-HOUCSTROUD7-15,2026_02_CIN_HOU,00-0039163,15.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.3003533568904594,0.6996466431095406,0.4235467306439714,11.625672774055204,17.499131191796593,QB,1,48.0,3.4285714285714284,14.928571428571429,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CINHOU-HOUCSTROUD7-10,2026_02_CIN_HOU,00-0039163,10.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.4318181818181818,0.5681818181818181,0.5370085762642947,11.625672774055204,17.499131191796593,QB,1,48.0,3.4285714285714284,14.928571428571429,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-NOTSHOUGH6-50,2026_02_NO_BAL,00-0040743,50.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.0450062508681761,0.9549937491318239,0.021484667595872177,14.581619592323493,17.499131191796593,QB,1,45.0,4.090909090909091,16.90909090909091,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-NOTSHOUGH6-40,2026_02_NO_BAL,00-0040743,40.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.0694607268464243,0.9305392731535757,0.07317423047029309,14.581619592323493,17.499131191796593,QB,1,45.0,4.090909090909091,16.90909090909091,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-NOTSHOUGH6-30,2026_02_NO_BAL,00-0040743,30.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.1097112117780294,0.8902887882219706,0.18913345818161229,14.581619592323493,17.499131191796593,QB,1,45.0,4.090909090909091,16.90909090909091,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-NOTSHOUGH6-25,2026_02_NO_BAL,00-0040743,25.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.1097112117780294,0.8902887882219706,0.2757995637415089,14.581619592323493,17.499131191796593,QB,1,45.0,4.090909090909091,16.90909090909091,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-NOTSHOUGH6-20,2026_02_NO_BAL,00-0040743,20.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.2697095435684647,0.7302904564315353,0.3784184663230443,14.581619592323493,17.499131191796593,QB,1,45.0,4.090909090909091,16.90909090909091,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-NOTSHOUGH6-15,2026_02_NO_BAL,00-0040743,15.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.4098939929328622,0.5901060070671378,0.49046274172795745,14.581619592323493,17.499131191796593,QB,1,45.0,4.090909090909091,16.90909090909091,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-NOTSHOUGH6-10,2026_02_NO_BAL,00-0040743,10.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.4804804804804805,0.5195195195195195,0.6032698258065821,14.581619592323493,17.499131191796593,QB,1,45.0,4.090909090909091,16.90909090909091,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-BALJHILL43-50,2026_02_NO_BAL,00-0034975,50.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.0450062508681761,0.9549937491318239,0.02614719658519139,16.039395260029437,17.499131191796593,RB,1,18.0,1.8,9.3,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-BALJHILL43-40,2026_02_NO_BAL,00-0034975,40.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.0694607268464243,0.9305392731535757,0.08546129077439756,16.039395260029437,17.499131191796593,RB,1,18.0,1.8,9.3,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-BALJHILL43-30,2026_02_NO_BAL,00-0034975,30.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.1097112117780294,0.8902887882219706,0.21249663265934748,16.039395260029437,17.499131191796593,RB,1,18.0,1.8,9.3,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-BALJHILL43-25,2026_02_NO_BAL,00-0034975,25.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.1097112117780294,0.8902887882219706,0.3043045166227575,16.039395260029437,17.499131191796593,RB,1,18.0,1.8,9.3,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-BALJHILL43-20,2026_02_NO_BAL,00-0034975,20.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.3003533568904594,0.6996466431095406,0.41047179739419515,16.039395260029437,17.499131191796593,RB,1,18.0,1.8,9.3,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-BALJHILL43-15,2026_02_NO_BAL,00-0034975,15.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.4098939929328622,0.5901060070671378,0.5236820342925315,16.039395260029437,17.499131191796593,RB,1,18.0,1.8,9.3,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-BALJHILL43-10,2026_02_NO_BAL,00-0034975,10.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.518590998043053,0.481409001956947,0.6349999636388788,16.039395260029437,17.499131191796593,RB,1,18.0,1.8,9.3,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CINHOU-HOUWMARKS4-80,2026_02_CIN_HOU,00-0040583,80.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.0450062508681761,0.9549937491318239,0.029608234064486108,46.986440875751825,17.499131191796593,RB,1,196.0,12.25,43.9375,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CINHOU-HOUWMARKS4-70,2026_02_CIN_HOU,00-0040583,70.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.0694607268464243,0.9305392731535757,0.09423381143103357,46.986440875751825,17.499131191796593,RB,1,196.0,12.25,43.9375,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CINHOU-HOUWMARKS4-60,2026_02_CIN_HOU,00-0040583,60.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.1097112117780294,0.8902887882219706,0.2285384133722275,46.986440875751825,17.499131191796593,RB,1,196.0,12.25,43.9375,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CINHOU-HOUWMARKS4-50,2026_02_CIN_HOU,00-0040583,50.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.3560767590618336,0.6439232409381663,0.43163546031814237,46.986440875751825,17.499131191796593,RB,1,196.0,12.25,43.9375,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CINHOU-HOUWMARKS4-40,2026_02_CIN_HOU,00-0040583,40.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.5652173913043478,0.4347826086956522,0.6551436608091905,46.986440875751825,17.499131191796593,RB,1,196.0,12.25,43.9375,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CINHOU-HOUWMARKS4-30,2026_02_CIN_HOU,00-0040583,30.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.7077720207253886,0.2922279792746114,0.834151641215174,46.986440875751825,17.499131191796593,RB,1,196.0,12.25,43.9375,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CINHOU-HOUWMARKS4-25,2026_02_CIN_HOU,00-0040583,25.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.7678571428571429,0.2321428571428571,0.8955200221410504,46.986440875751825,17.499131191796593,RB,1,196.0,12.25,43.9375,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CINHOU-HOUWMARKS4-20,2026_02_CIN_HOU,00-0040583,20.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.8320926385442513,0.1679073614557487,0.9384825073470353,46.986440875751825,17.499131191796593,RB,1,196.0,12.25,43.9375,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20CINHOU-HOUWMARKS4-15,2026_02_CIN_HOU,00-0040583,15.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.8320926385442513,0.1679073614557487,0.9662167714551152,46.986440875751825,17.499131191796593,RB,1,196.0,12.25,43.9375,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20WASDAL-WASRWHITE1-70,2026_02_WAS_DAL,00-0037256,70.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.0289297658862876,0.9710702341137124,0.006494954798894807,26.531356469862384,17.499131191796593,RB,1,132.0,7.764705882352941,33.64705882352941,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20WASDAL-WASRWHITE1-60,2026_02_WAS_DAL,00-0037256,60.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.0450062508681761,0.9549937491318239,0.027900352902150583,26.531356469862384,17.499131191796593,RB,1,132.0,7.764705882352941,33.64705882352941,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20WASDAL-WASRWHITE1-50,2026_02_WAS_DAL,00-0037256,50.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.0694607268464243,0.9305392731535757,0.08993881157660066,26.531356469862384,17.499131191796593,RB,1,132.0,7.764705882352941,33.64705882352941,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20WASDAL-WASRWHITE1-40,2026_02_WAS_DAL,00-0037256,40.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.1097112117780294,0.8902887882219706,0.22074635627439587,26.531356469862384,17.499131191796593,RB,1,132.0,7.764705882352941,33.64705882352941,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20WASDAL-WASRWHITE1-30,2026_02_WAS_DAL,00-0037256,30.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.3003533568904594,0.6996466431095406,0.42143723584212117,26.531356469862384,17.499131191796593,RB,1,132.0,7.764705882352941,33.64705882352941,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20WASDAL-WASRWHITE1-25,2026_02_WAS_DAL,00-0037256,25.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.425,0.575,0.5348671017756511,26.531356469862384,17.499131191796593,RB,1,132.0,7.764705882352941,33.64705882352941,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20WASDAL-WASRWHITE1-20,2026_02_WAS_DAL,00-0037256,20.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.5652173913043478,0.4347826086956522,0.645514676563101,26.531356469862384,17.499131191796593,RB,1,132.0,7.764705882352941,33.64705882352941,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20WASDAL-WASRWHITE1-15,2026_02_WAS_DAL,00-0037256,15.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.614247311827957,0.385752688172043,0.7450416390684051,26.531356469862384,17.499131191796593,RB,1,132.0,7.764705882352941,33.64705882352941,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20WASDAL-WASRWHITE1-10,2026_02_WAS_DAL,00-0037256,10.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.7077720207253886,0.2922279792746114,0.8275929096977408,26.531356469862384,17.499131191796593,RB,1,132.0,7.764705882352941,33.64705882352941,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20LVLAC-LVMWASHINGTON30-60,2026_02_LV_LAC,00-0040878,60.0,,,,,,,,,,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRSHYDS-26SEP20LVLAC-LVMWASHINGTON30-50,2026_02_LV_LAC,00-0040878,50.0,,,,,,,,,,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRSHYDS-26SEP20LVLAC-LVMWASHINGTON30-40,2026_02_LV_LAC,00-0040878,40.0,,,,,,,,,,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRSHYDS-26SEP20LVLAC-LVMWASHINGTON30-30,2026_02_LV_LAC,00-0040878,30.0,,,,,,,,,,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRSHYDS-26SEP20LVLAC-LVMWASHINGTON30-25,2026_02_LV_LAC,00-0040878,25.0,,,,,,,,,,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRSHYDS-26SEP20LVLAC-LVMWASHINGTON30-20,2026_02_LV_LAC,00-0040878,20.0,,,,,,,,,,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRSHYDS-26SEP20LVLAC-LVMWASHINGTON30-15,2026_02_LV_LAC,00-0040878,15.0,,,,,,,,,,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRSHYDS-26SEP20LVLAC-LVMWASHINGTON30-10,2026_02_LV_LAC,00-0040878,10.0,,,,,,,,,,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRSHYDS-26SEP20NOBAL-NOAKAMARA41-60,2026_02_NO_BAL,00-0033906,60.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.0450062508681761,0.9549937491318239,0.04905381816500963,31.05472501591914,17.499131191796593,RB,0,131.0,11.909090909090908,42.81818181818182,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-NOAKAMARA41-50,2026_02_NO_BAL,00-0033906,50.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.0694607268464243,0.9305392731535757,0.13948392490840436,31.05472501591914,17.499131191796593,RB,0,131.0,11.909090909090908,42.81818181818182,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-NOAKAMARA41-40,2026_02_NO_BAL,00-0033906,40.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.1097112117780294,0.8902887882219706,0.3046111285112337,31.05472501591914,17.499131191796593,RB,0,131.0,11.909090909090908,42.81818181818182,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-NOAKAMARA41-30,2026_02_NO_BAL,00-0033906,30.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.4098939929328622,0.5901060070671378,0.5240308944465694,31.05472501591914,17.499131191796593,RB,0,131.0,11.909090909090908,42.81818181818182,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-NOAKAMARA41-25,2026_02_NO_BAL,00-0033906,25.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.518590998043053,0.481409001956947,0.6353291928519161,31.05472501591914,17.499131191796593,RB,0,131.0,11.909090909090908,42.81818181818182,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-NOAKAMARA41-20,2026_02_NO_BAL,00-0033906,20.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.5889175257731958,0.4110824742268042,0.7362183182190208,31.05472501591914,17.499131191796593,RB,0,131.0,11.909090909090908,42.81818181818182,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-NOAKAMARA41-15,2026_02_NO_BAL,00-0033906,15.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.7077720207253886,0.2922279792746114,0.8205487604929022,31.05472501591914,17.499131191796593,RB,0,131.0,11.909090909090908,42.81818181818182,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-NOAKAMARA41-10,2026_02_NO_BAL,00-0033906,10.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.7123287671232876,0.28767123287671237,0.8855479940773204,31.05472501591914,17.499131191796593,RB,0,131.0,11.909090909090908,42.81818181818182,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20NOBAL-NOTETIENNE3-100,2026_02_NO_BAL,,,,,,,,,,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRSHYDS-26SEP20NOBAL-NOTETIENNE3-90,2026_02_NO_BAL,,,,,,,,,,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRSHYDS-26SEP20NOBAL-NOTETIENNE3-80,2026_02_NO_BAL,,,,,,,,,,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRSHYDS-26SEP20NOBAL-NOTETIENNE3-70,2026_02_NO_BAL,,,,,,,,,,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRSHYDS-26SEP20NOBAL-NOTETIENNE3-60,2026_02_NO_BAL,,,,,,,,,,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRSHYDS-26SEP20NOBAL-NOTETIENNE3-50,2026_02_NO_BAL,,,,,,,,,,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRSHYDS-26SEP20NOBAL-NOTETIENNE3-40,2026_02_NO_BAL,,,,,,,,,,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRSHYDS-26SEP20NOBAL-NOTETIENNE3-30,2026_02_NO_BAL,,,,,,,,,,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRSHYDS-26SEP20NOBAL-NOTETIENNE3-25,2026_02_NO_BAL,,,,,,,,,,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRSHYDS-26SEP20NOBAL-NOTETIENNE3-20,2026_02_NO_BAL,,,,,,,,,,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRSHYDS-26SEP20MINCHI-MINCWENTZ11-40,2026_02_MIN_CHI,00-0032950,40.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.0450062508681761,0.9549937491318239,0.045360273463657154,10.398311962034779,17.499131191796593,QB,1,11.0,2.2,11.4,,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRSHYDS-26SEP20MINCHI-MINCWENTZ11-30,2026_02_MIN_CHI,00-0032950,30.0,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,2026-09-18T05:20:30.455049+00:00,0.0694607268464243,0.9305392731535757,0.1313244822517693,10.398311962034779,17.499131191796593,QB,1,11.0,2.2,11.4,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
