game_id,player_id,threshold,fair_yes,raw_fair_yes,model_version,calibration_version,calibration_sha256,generated_at,projection,residual_sd,position,season_games_before,games_used,prior_carries,prior_carries_pg,prior_rush_yds_pg,training_rows,qc_status,qc_reason,context_flags
2026_02_IND_KC,00-0033873,25,0.3585657370517928,0.46109918430853924,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,23.290948674687648,17.499131191796593,QB,1,64,64.0,4.571428571428571,30.142857142857142,16329,PASS,,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION
2026_02_IND_KC,00-0033873,20,0.4553571428571428,0.574586581619197,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,23.290948674687648,17.499131191796593,QB,1,64,64.0,4.571428571428571,30.142857142857142,16329,PASS,,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION
2026_02_IND_KC,00-0033873,15,0.5889175257731958,0.682175886313651,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,23.290948674687648,17.499131191796593,QB,1,64,64.0,4.571428571428571,30.142857142857142,16329,PASS,,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION
2026_02_IND_KC,00-0033873,10,0.614247311827957,0.7762293687564491,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,23.290948674687648,17.499131191796593,QB,1,64,64.0,4.571428571428571,30.142857142857142,16329,PASS,,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION
2026_02_IND_KC,00-0036223,90,0.1097112117780294,0.2794842540871343,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,79.77395731819209,17.499131191796593,RB,1,53,323.0,19.0,93.23529411764706,16329,PASS,,
2026_02_IND_KC,00-0036223,80,0.4098939929328622,0.49484685986989274,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,79.77395731819209,17.499131191796593,RB,1,53,323.0,19.0,93.23529411764706,16329,PASS,,
2026_02_IND_KC,00-0036223,70,0.5889175257731958,0.7117620061852258,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,79.77395731819209,17.499131191796593,RB,1,53,323.0,19.0,93.23529411764706,16329,PASS,,
2026_02_IND_KC,00-0036223,60,0.7077720207253886,0.8707611541928256,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,79.77395731819209,17.499131191796593,RB,1,53,323.0,19.0,93.23529411764706,16329,PASS,,
2026_02_IND_KC,00-0036223,50,0.8320926385442513,0.9555710650502348,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,79.77395731819209,17.499131191796593,RB,1,53,323.0,19.0,93.23529411764706,16329,PASS,,
2026_02_IND_KC,00-0036223,180,0.0015069318866787,5.0964686927009445e-09,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,79.77395731819209,17.499131191796593,RB,1,53,323.0,19.0,93.23529411764706,16329,WARN,THRESHOLD_OUTSIDE_VALIDATED_10_150_RANGE,
2026_02_IND_KC,00-0036223,170,0.0025059351094697,1.261203550783297e-07,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,79.77395731819209,17.499131191796593,RB,1,53,323.0,19.0,93.23529411764706,16329,WARN,THRESHOLD_OUTSIDE_VALIDATED_10_150_RANGE,
2026_02_IND_KC,00-0036223,160,0.0038745156855393,2.2745767341263645e-06,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,79.77395731819209,17.499131191796593,RB,1,53,323.0,19.0,93.23529411764706,16329,WARN,THRESHOLD_OUTSIDE_VALIDATED_10_150_RANGE,
2026_02_IND_KC,00-0036223,150,0.0080273270708795,2.996122867682083e-05,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,79.77395731819209,17.499131191796593,RB,1,53,323.0,19.0,93.23529411764706,16329,PASS,,
2026_02_IND_KC,00-0036223,140,0.0128061469505362,0.0002890792690441391,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,79.77395731819209,17.499131191796593,RB,1,53,323.0,19.0,93.23529411764706,16329,PASS,,
2026_02_IND_KC,00-0036223,130,0.019949281487743,0.0020510477627280715,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,79.77395731819209,17.499131191796593,RB,1,53,323.0,19.0,93.23529411764706,16329,PASS,,
2026_02_IND_KC,00-0036223,120,0.0289297658862876,0.010759707986633288,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,79.77395731819209,17.499131191796593,RB,1,53,323.0,19.0,93.23529411764706,16329,PASS,,
2026_02_IND_KC,00-0036223,110,0.0450062508681761,0.04205795936410268,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,79.77395731819209,17.499131191796593,RB,1,53,323.0,19.0,93.23529411764706,16329,PASS,,
2026_02_IND_KC,00-0036223,100,0.0694607268464243,0.12387509399300645,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,79.77395731819209,17.499131191796593,RB,1,53,323.0,19.0,93.23529411764706,16329,PASS,,
2026_02_IND_KC,00-0035710,40,0.0450062508681761,0.04633833347132693,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,10.576187408683538,17.499131191796593,QB,1,46,45.0,3.4615384615384617,12.615384615384615,16329,PASS,,
2026_02_IND_KC,00-0035710,30,0.0694607268464243,0.13350225933986204,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,10.576187408683538,17.499131191796593,QB,1,46,45.0,3.4615384615384617,12.615384615384615,16329,PASS,,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION
2026_02_IND_KC,00-0035710,25,0.1097112117780294,0.2048962662001421,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,10.576187408683538,17.499131191796593,QB,1,46,45.0,3.4615384615384617,12.615384615384615,16329,PASS,,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION
2026_02_IND_KC,00-0035710,20,0.1097112117780294,0.2951054918471713,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,10.576187408683538,17.499131191796593,QB,1,46,45.0,3.4615384615384617,12.615384615384615,16329,PASS,,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION
2026_02_IND_KC,00-0035710,15,0.3003533568904594,0.4002106722717278,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,10.576187408683538,17.499131191796593,QB,1,46,45.0,3.4615384615384617,12.615384615384615,16329,PASS,,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION
2026_02_IND_KC,00-0035710,10,0.4098939929328622,0.5131334514676563,NFL-RUSH-RIDGE-NORMALSD-ISO-v1,2024-25-WALKFORWARD-ISO-v1,8be61f9f4442b75fbacd335b0997d4ea8e5b412930fea99d98c12040deaa1086,2026-09-20T20:46:36.129640+00:00,10.576187408683538,17.499131191796593,QB,1,46,45.0,3.4615384615384617,12.615384615384615,16329,PASS,,LOW_THRESHOLD_10_30_CALIBRATION_CAUTION
