market_ticker,game_id,player_id,threshold,model_version,generated_at,fair_yes,fair_no,projection,qc_status,qc_reason
KXNFLRECYDS-26SEP13MIALV-LVJNAILOR9-50,2026_01_MIA_LV,00-0037291,50.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13MIALV-LVJNAILOR9-40,2026_01_MIA_LV,00-0037291,40.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13MIALV-LVJNAILOR9-25,2026_01_MIA_LV,00-0037291,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13MIALV-LVJNAILOR9-15,2026_01_MIA_LV,00-0037291,15.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13MIALV-LVMMAYER87-60,2026_01_MIA_LV,00-0039066,60.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.09706489750801567,0.9029351024919843,28.13942191236998,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13MIALV-LVMMAYER87-50,2026_01_MIA_LV,00-0039066,50.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.16382366968077255,0.8361763303192274,28.13942191236998,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13MIALV-LVMMAYER87-40,2026_01_MIA_LV,00-0039066,40.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.26019251974597946,0.7398074802540205,28.13942191236998,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13MIALV-LVMMAYER87-25,2026_01_MIA_LV,00-0039066,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13MIALV-LVMMAYER87-15,2026_01_MIA_LV,00-0039066,15.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13GBMIN-GBMLLOYD32-50,2026_01_GB_MIN,00-0039811,50.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13GBMIN-GBMLLOYD32-40,2026_01_GB_MIN,00-0039811,40.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13GBMIN-GBMLLOYD32-25,2026_01_GB_MIN,00-0039811,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13GBMIN-GBMLLOYD32-15,2026_01_GB_MIN,00-0039811,15.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13GBMIN-MINAJONES33-50,2026_01_GB_MIN,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13GBMIN-MINAJONES33-40,2026_01_GB_MIN,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13GBMIN-MINAJONES33-25,2026_01_GB_MIN,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13GBMIN-MINAJONES33-15,2026_01_GB_MIN,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13ARILAC-ARIKBOURNE17-60,2026_01_ARI_LAC,00-0033307,60.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13ARILAC-ARIKBOURNE17-50,2026_01_ARI_LAC,00-0033307,50.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13ARILAC-ARIKBOURNE17-40,2026_01_ARI_LAC,00-0033307,40.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13ARILAC-ARIKBOURNE17-25,2026_01_ARI_LAC,00-0033307,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13ARILAC-ARIKBOURNE17-15,2026_01_ARI_LAC,00-0033307,15.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13ARILAC-LACOHAMPTON8-60,2026_01_ARI_LAC,00-0040666,60.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.05145067918442351,0.9485493208155765,23.93480976774891,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13ARILAC-LACOHAMPTON8-50,2026_01_ARI_LAC,00-0040666,50.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.09686106303237677,0.9031389369676233,23.93480976774891,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13ARILAC-LACOHAMPTON8-40,2026_01_ARI_LAC,00-0040666,40.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.16423657214687953,0.8357634278531205,23.93480976774891,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13ARILAC-LACOHAMPTON8-25,2026_01_ARI_LAC,00-0040666,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13ARILAC-LACOHAMPTON8-15,2026_01_ARI_LAC,00-0040666,15.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13ARILAC-LACCKOLAR88-70,2026_01_ARI_LAC,00-0038046,70.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13ARILAC-LACCKOLAR88-60,2026_01_ARI_LAC,00-0038046,60.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13ARILAC-LACCKOLAR88-50,2026_01_ARI_LAC,00-0038046,50.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13ARILAC-LACCKOLAR88-40,2026_01_ARI_LAC,00-0038046,40.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13ARILAC-LACCKOLAR88-25,2026_01_ARI_LAC,00-0038046,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13ARILAC-LACCKOLAR88-15,2026_01_ARI_LAC,00-0038046,15.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13BUFHOU-BUFJCOOK4-60,2026_01_BUF_HOU,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13BUFHOU-BUFJCOOK4-50,2026_01_BUF_HOU,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13BUFHOU-BUFJCOOK4-40,2026_01_BUF_HOU,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13BUFHOU-BUFJCOOK4-25,2026_01_BUF_HOU,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13BUFHOU-BUFJCOOK4-15,2026_01_BUF_HOU,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13BUFHOU-BUFDKNOX88-60,2026_01_BUF_HOU,00-0035689,60.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.11525907537276743,0.8847409246272325,28.967823394102744,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13BUFHOU-BUFDKNOX88-50,2026_01_BUF_HOU,00-0035689,50.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.17957922950236838,0.8204207704976316,28.967823394102744,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13BUFHOU-BUFDKNOX88-40,2026_01_BUF_HOU,00-0035689,40.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.2710998910489268,0.7289001089510732,28.967823394102744,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13BUFHOU-BUFDKNOX88-25,2026_01_BUF_HOU,00-0035689,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13BUFHOU-BUFDKNOX88-15,2026_01_BUF_HOU,00-0035689,15.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NODET-NODVELE14-110,2026_01_NO_DET,00-0039424,110.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.04295079487249224,0.9570492051275078,42.85334229376063,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NODET-NODVELE14-100,2026_01_NO_DET,00-0039424,100.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.0625663577738244,0.9374336422261756,42.85334229376063,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NODET-NODVELE14-90,2026_01_NO_DET,00-0039424,90.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.09278688447669063,0.9072131155233094,42.85334229376063,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NODET-NODVELE14-80,2026_01_NO_DET,00-0039424,80.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.13277434540664756,0.8672256545933524,42.85334229376063,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NODET-NODVELE14-70,2026_01_NO_DET,00-0039424,70.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.189836927678467,0.810163072321533,42.85334229376063,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NODET-NODVELE14-60,2026_01_NO_DET,00-0039424,60.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.26382649971732547,0.7361735002826746,42.85334229376063,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NODET-NODVELE14-50,2026_01_NO_DET,00-0039424,50.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.35003574047199293,0.6499642595280071,42.85334229376063,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NODET-NODVELE14-40,2026_01_NO_DET,00-0039424,40.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.45279606354025603,0.547203936459744,42.85334229376063,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NODET-NODVELE14-25,2026_01_NO_DET,00-0039424,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NODET-NODVELE14-15,2026_01_NO_DET,00-0039424,15.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NODET-DETITESLAA18-15,2026_01_NO_DET,00-0040669,15.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NYJTEN-NYJAMITCHELL15-100,2026_01_NYJ_TEN,00-0039890,100.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.029269091524508493,0.9707309084754915,33.05835758586602,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-NYJAMITCHELL15-90,2026_01_NYJ_TEN,00-0039890,90.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.04743671565315811,0.9525632843468419,33.05835758586602,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-NYJAMITCHELL15-80,2026_01_NYJ_TEN,00-0039890,80.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.0725577365772081,0.9274422634227919,33.05835758586602,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-NYJAMITCHELL15-70,2026_01_NYJ_TEN,00-0039890,70.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.1123415733847278,0.8876584266152722,33.05835758586602,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-NYJAMITCHELL15-60,2026_01_NYJ_TEN,00-0039890,60.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.1657485963833153,0.8342514036166847,33.05835758586602,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-NYJAMITCHELL15-50,2026_01_NYJ_TEN,00-0039890,50.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.23790829904915553,0.7620917009508444,33.05835758586602,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-NYJAMITCHELL15-40,2026_01_NYJ_TEN,00-0039890,40.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.33550481528239934,0.6644951847176006,33.05835758586602,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-NYJAMITCHELL15-25,2026_01_NYJ_TEN,00-0039890,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NYJTEN-NYJAMITCHELL15-15,2026_01_NYJ_TEN,00-0039890,15.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NYJTEN-NYJMTAYLOR85-70,2026_01_NYJ_TEN,00-0040736,70.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.06843715015473727,0.9315628498452627,31.754662968606105,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-NYJMTAYLOR85-60,2026_01_NYJ_TEN,00-0040736,60.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.1182487559784455,0.8817512440215545,31.754662968606105,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-NYJMTAYLOR85-50,2026_01_NYJ_TEN,00-0040736,50.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.1962762366569858,0.8037237633430142,31.754662968606105,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-NYJMTAYLOR85-40,2026_01_NYJ_TEN,00-0040736,40.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.31057501993434994,0.68942498006565,31.754662968606105,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-NYJMTAYLOR85-25,2026_01_NYJ_TEN,00-0040736,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NYJTEN-NYJMTAYLOR85-15,2026_01_NYJ_TEN,00-0040736,15.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NYJTEN-TENGHELM84-70,2026_01_NYJ_TEN,00-0040584,70.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.02294923526141931,0.9770507647385807,22.013640032543556,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-TENGHELM84-60,2026_01_NYJ_TEN,00-0040584,60.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.0474257977703858,0.9525742022296142,22.013640032543556,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-TENGHELM84-50,2026_01_NYJ_TEN,00-0040584,50.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.09184683631396985,0.9081531636860302,22.013640032543556,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-TENGHELM84-40,2026_01_NYJ_TEN,00-0040584,40.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.1667811069822171,0.8332188930177828,22.013640032543556,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-TENGHELM84-25,2026_01_NYJ_TEN,00-0040584,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NYJTEN-TENGHELM84-15,2026_01_NYJ_TEN,00-0040584,15.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NYJTEN-TENCRIDLEY0-90,2026_01_NYJ_TEN,00-0034837,90.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.13954034689508238,0.8604596531049176,46.30086417809389,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-TENCRIDLEY0-80,2026_01_NYJ_TEN,00-0034837,80.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.1826216682623136,0.8173783317376864,46.30086417809389,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-TENCRIDLEY0-70,2026_01_NYJ_TEN,00-0034837,70.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.2375408875697872,0.7624591124302128,46.30086417809389,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-TENCRIDLEY0-60,2026_01_NYJ_TEN,00-0034837,60.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.3064830035949713,0.6935169964050287,46.30086417809389,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-TENCRIDLEY0-50,2026_01_NYJ_TEN,00-0034837,50.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.37935407275511285,0.6206459272448872,46.30086417809389,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-TENCRIDLEY0-40,2026_01_NYJ_TEN,00-0034837,40.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.47185276561988226,0.5281472343801177,46.30086417809389,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13NYJTEN-TENCRIDLEY0-25,2026_01_NYJ_TEN,00-0034837,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NYJTEN-TENCRIDLEY0-15,2026_01_NYJ_TEN,00-0034837,15.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13TBCIN-TBCOTTON88-90,2026_01_TB_CIN,00-0038129,90.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.05643266230225429,0.9435673376977457,40.63605948275047,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-TBCOTTON88-80,2026_01_TB_CIN,00-0038129,80.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.08802748849051231,0.9119725115094877,40.63605948275047,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-TBCOTTON88-70,2026_01_TB_CIN,00-0038129,70.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.14208432312926605,0.8579156768707339,40.63605948275047,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-TBCOTTON88-60,2026_01_TB_CIN,00-0038129,60.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.21489196587016304,0.785108034129837,40.63605948275047,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-TBCOTTON88-50,2026_01_TB_CIN,00-0038129,50.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.3222275321389705,0.6777724678610295,40.63605948275047,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-TBCOTTON88-40,2026_01_TB_CIN,00-0038129,40.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.4458013815331541,0.5541986184668459,40.63605948275047,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-TBCOTTON88-25,2026_01_TB_CIN,00-0038129,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13TBCIN-TBCOTTON88-15,2026_01_TB_CIN,00-0038129,15.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13TBCIN-TBKGAINWELL1-70,2026_01_TB_CIN,00-0036919,70.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13TBCIN-TBKGAINWELL1-60,2026_01_TB_CIN,00-0036919,60.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13TBCIN-TBKGAINWELL1-50,2026_01_TB_CIN,00-0036919,50.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13TBCIN-TBKGAINWELL1-40,2026_01_TB_CIN,00-0036919,40.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
